# Output from hector version 1.1
run_name,Year,Ca,Ftot
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2031,278.052,1.14569
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2032,278.052,1.1565
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2033,278.052,1.16676
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2034,278.052,1.17643
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2035,278.052,1.18548
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2036,278.052,1.19388
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2037,278.052,1.20163
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2038,278.052,1.20873
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2039,278.052,1.21519
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2040,278.052,1.22103
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2041,278.052,1.22584
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2042,278.052,1.23025
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2043,278.052,1.23438
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2044,278.052,1.23835
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2045,278.052,1.24226
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2046,278.052,1.24619
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2047,278.052,1.2502
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2048,278.052,1.25434
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2049,278.052,1.25867
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2050,278.052,1.2632
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2051,278.052,1.26157
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2052,278.052,1.25992
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2053,278.052,1.25828
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2054,278.052,1.25668
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2055,278.052,1.25513
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2056,278.052,1.25365
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2057,278.052,1.25225
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2058,278.052,1.25094
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2059,278.052,1.24972
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2060,278.052,1.24861
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2061,278.052,1.24644
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2062,278.052,1.24434
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2063,278.052,1.24231
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2064,278.052,1.24037
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2065,278.052,1.23851
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2066,278.052,1.23674
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2067,278.052,1.23505
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2068,278.052,1.23345
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2069,278.052,1.23194
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2070,278.052,1.23051
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2071,278.052,1.22793
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2072,278.052,1.2254
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2073,278.052,1.22291
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2074,278.052,1.22046
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2075,278.052,1.21807
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2076,278.052,1.21573
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2077,278.052,1.21344
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2078,278.052,1.21121
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2079,278.052,1.20902
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2080,278.052,1.2069
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2081,278.052,1.20309
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2082,278.052,1.19954
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2083,278.052,1.19624
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2084,278.052,1.19317
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2085,278.052,1.19031
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2086,278.052,1.18764
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2087,278.052,1.18516
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2088,278.052,1.18286
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2089,278.052,1.18071
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2090,278.052,1.17871
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2091,278.052,1.17686
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2092,278.052,1.17512
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2093,278.052,1.17351
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2094,278.052,1.17201
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2095,278.052,1.17061
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2096,278.052,1.16931
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2097,278.052,1.16811
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2098,278.052,1.167
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2099,278.052,1.16596
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2100,278.052,1.16501
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2101,278.052,1.16359
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2102,278.052,1.1623
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2103,278.052,1.16111
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2104,278.052,1.16001
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2105,278.052,1.15899
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2106,278.052,1.15803
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2107,278.052,1.15714
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2108,278.052,1.15631
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2109,278.052,1.15551
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2110,278.052,1.15476
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2111,278.052,1.15404
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2112,278.052,1.15334
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2113,278.052,1.15267
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2114,278.052,1.15202
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2115,278.052,1.15138
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2116,278.052,1.15076
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2117,278.052,1.15014
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2118,278.052,1.14953
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2119,278.052,1.14892
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2120,278.052,1.14832
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2121,278.052,1.14771
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2122,278.052,1.14711
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2123,278.052,1.14649
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2124,278.052,1.14588
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2125,278.052,1.14526
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2126,278.052,1.14463
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2127,278.052,1.14399
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2128,278.052,1.14334
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2129,278.052,1.14269
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2130,278.052,1.14202
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2131,278.052,1.14134
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2132,278.052,1.14066
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2133,278.052,1.13996
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2134,278.052,1.13924
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2135,278.052,1.13852
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2136,278.052,1.13778
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2137,278.052,1.13703
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2138,278.052,1.13626
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2139,278.052,1.13549
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2140,278.052,1.13469
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2141,278.052,1.13389
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2142,278.052,1.13307
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2143,278.052,1.13224
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2144,278.052,1.13139
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2145,278.052,1.13053
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2146,278.052,1.12965
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2147,278.052,1.12876
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2148,278.052,1.12786
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2149,278.052,1.12798
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2150,278.052,1.12811
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2151,278.052,1.12824
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2152,278.052,1.12837
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2153,278.052,1.12851
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2154,278.052,1.12865
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2155,278.052,1.12879
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2156,278.052,1.12894
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2157,278.052,1.12908
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2158,278.052,1.12923
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2159,278.052,1.12939
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2160,278.052,1.12954
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2161,278.052,1.1297
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2162,278.052,1.12985
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2163,278.052,1.13001
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2164,278.052,1.13017
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2165,278.052,1.13034
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2166,278.052,1.1305
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2167,278.052,1.13067
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2168,278.052,1.13083
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2169,278.052,1.131
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2170,278.052,1.13117
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2171,278.052,1.13134
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2172,278.052,1.1315
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2173,278.052,1.13167
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2174,278.052,1.13184
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2175,278.052,1.13201
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2176,278.052,1.13218
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2177,278.052,1.13235
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2178,278.052,1.13252
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2179,278.052,1.13269
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2180,278.052,1.13286
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2181,278.052,1.13303
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2182,278.052,1.1332
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2183,278.052,1.13337
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2184,278.052,1.13354
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2185,278.052,1.13371
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2186,278.052,1.13388
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2187,278.052,1.13405
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2188,278.052,1.13422
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2189,278.052,1.13438
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2190,278.052,1.13455
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2191,278.052,1.13472
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2192,278.052,1.13488
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2193,278.052,1.13505
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2194,278.052,1.13521
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2195,278.052,1.13538
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2196,278.052,1.13554
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2197,278.052,1.1357
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2198,278.052,1.13586
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2199,278.052,1.13603
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2200,278.052,1.13619
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2201,278.052,1.13635
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2202,278.052,1.13651
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2203,278.052,1.13667
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2204,278.052,1.13682
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2205,278.052,1.13698
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2206,278.052,1.13714
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2207,278.052,1.13729
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2208,278.052,1.13745
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2209,278.052,1.1376
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2210,278.052,1.13776
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2211,278.052,1.13791
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2212,278.052,1.13806
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2213,278.052,1.13821
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2214,278.052,1.13836
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2215,278.052,1.13851
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2216,278.052,1.13866
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2217,278.052,1.13881
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2218,278.052,1.13896
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2219,278.052,1.13911
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2220,278.052,1.13925
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2221,278.052,1.1394
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2222,278.052,1.13954
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2223,278.052,1.13969
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2224,278.052,1.13983
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2225,278.052,1.13997
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2226,278.052,1.14012
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2227,278.052,1.14026
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2228,278.052,1.1404
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2229,278.052,1.14054
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2230,278.052,1.14068
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2231,278.052,1.14082
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2232,278.052,1.14095
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2233,278.052,1.14109
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2234,278.052,1.14123
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2235,278.052,1.14136
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2236,278.052,1.1415
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2237,278.052,1.14163
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2238,278.052,1.14176
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2239,278.052,1.1419
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2240,278.052,1.14203
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2241,278.052,1.14216
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2242,278.052,1.14229
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2243,278.052,1.14242
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2244,278.052,1.14255
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2245,278.052,1.14268
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2246,278.052,1.1428
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2247,278.052,1.14293
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2248,278.052,1.14306
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2249,278.052,1.14318
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2250,278.052,1.14331
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2251,278.052,1.14343
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2252,278.052,1.14355
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2253,278.052,1.14368
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2254,278.052,1.1438
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2255,278.052,1.14392
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2256,278.052,1.14404
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2257,278.052,1.14416
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2258,278.052,1.14428
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2259,278.052,1.1444
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2260,278.052,1.14452
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2261,278.052,1.14464
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2262,278.052,1.14475
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2263,278.052,1.14487
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2264,278.052,1.14498
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2265,278.052,1.1451
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2266,278.052,1.14521
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2267,278.052,1.14533
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2268,278.052,1.14544
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2269,278.052,1.14555
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2270,278.052,1.14567
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2271,278.052,1.14578
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2272,278.052,1.14589
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2273,278.052,1.146
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2274,278.052,1.14611
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2275,278.052,1.14622
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2276,278.052,1.14632
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2277,278.052,1.14643
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2278,278.052,1.14654
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2279,278.052,1.14665
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2280,278.052,1.14675
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2281,278.052,1.14686
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2282,278.052,1.14696
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2283,278.052,1.14707
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2284,278.052,1.14717
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2285,278.052,1.14727
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2286,278.052,1.14737
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2287,278.052,1.14748
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2288,278.052,1.14758
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2289,278.052,1.14768
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2290,278.052,1.14778
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2291,278.052,1.14788
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2292,278.052,1.14798
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2293,278.052,1.14808
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2294,278.052,1.14818
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2295,278.052,1.14827
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2296,278.052,1.14837
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2297,278.052,1.14847
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2298,278.052,1.14856
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2299,278.052,1.14866
rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,2300,278.052,1.14875
